"","GEOID","bls_agemploy"
"3140","27155",0.0926903181360096
"3141","28107",0.0104469193583553
"3142","29025",0.00873227300866903
"3143","51690",0
"3144","72109",0.00311085972850679
"3145","40099",0
"3146","40057",0
"3147","48109",0
"3148","51683",0
"3149","34005",0.00310847546526412
"3150","35025",0
"3151","05077",0.110305834180027
"3152","20195",0
"3153","29015",0
"3154","27141",0.0126515143373929
"3155","38035",0.00685718280531859
"3156","38015",0.00216145095053817
"3157","48281",0
"3158","01015",0
"3159","51700",0
"3160","48209",0.000764776770905957
"3161","38061",0.000431459566074951
"3162","48431",0
"3163","46007",0
"3164","47161",0
"3165","54077",0
"3166","51173",0
"3167","13097",0
"3168","16045",0.0108889407167948
"3169","19089",0
"3170","20147",0.0537505593368092
"3171","28125",0.215847263651325
"3172","29089",0
"3173","51610",0
"3174","51800",0.00525217343750579
"3175","13115",0.00176821653363157
"3176","13129",0.00234884272881146
"3177","13095",0.00415530063483821
"3178","19077",0.00295146480104941
"3179","48217",0.00929669918504809
"3180","12003",0.000546068308181096
"3181","02230",0
"3182","02068",0
"3183","31009",0
"3184","13295",0.000628528712677944
"3185","39005",0.00190235716584335
"3186","18081",0.000966311386872553
"3187","19159",0
"3188","21227",0.00113489977362764
"3189","29131",0
"3190","26145",0.00747082086116113
"3191","26045",0.00615094483036249
"3192","16047",0.0860451238076042
"3193","42109",0.011796249905212
"3194","21105",0.0997493924241187
"3195","17019",0.000548158619794296
"3196","17187",0.00796085440308094
"3197","26069",0
"3198","72153",0.0404738095251346
"3199","35049",0.00290824539438552
"3200","13175",0.00150041558590975
"3201","55021",0.00208558017057233
"3202","30097",0.00839800187550677
"3203","17107",0.0208414876939707
"3204","39101",0.00178266004804575
"3205","39119",8.48061331795515e-05
"3206","55085",0.0099338644953845
"3207","50003",0.00383399231549823
"3208","36033",0
"3209","48043",0
"3210","13307",0.0716640502354788
"3211","37033",0
"3212","19073",0.011332117161867
"3213","19053",0.00325132542969291
"3214","01127",0
"3215","01007",0
"3216","31177",0.0149315356921426
"3217","21019",0
"3218","40109",0.00155313895162097
"3219","40097",0.00179703986306449
"3220","19175",0.00457817850703565
"3221","19115",0.00538985465479397
"3222","19001",0.0243848653147565
"3223","20013",0.0181340428257786
"3224","31107",0.00691366956733453
"3225","21137",0.00164246196403873
"3226","37195",0.0171190525406803
"3227","42081",0.00156900330731737
"3228","41059",0.135064604343919
"3229","41049",0.132396744074702
"3230","21073",0
"3231","17201",0.000515443353950488
"3232","17123",0.00704370841578984
"3233","37185",0.00954695209051083
"3234","72051",0.0043260450623608
